indicador,area,area_tipo,area_id,valor
Densidad de intersección de calles,Oruro,Ciudad,14,6.3
Densidad de intersección de calles,Potosí,Ciudad,15,0.7
Densidad de intersección de calles,Tarija,Ciudad,16,23.5
Densidad de intersección de calles,Yacuiba,Ciudad,17,14.6
Densidad de intersección de calles,Santa Cruz de La Sierra,Ciudad,18,32.8
Densidad de intersección de calles,La Guardia,Ciudad,19,25.7
Densidad de intersección de calles,Warnes,Ciudad,20,39.9
Densidad de intersección de calles,Montero,Ciudad,21,22.6
Densidad de intersección de calles,Trinidad,Ciudad,22,20.3
Densidad de intersección de calles,Riberalta,Ciudad,23,11.7
Densidad de intersección de calles,Cobija,Ciudad,24,16.2
Densidad de intersección de calles,Achocalla,Ciudad,25,0.0
Densidad de intersección de calles,Sipe Sipe,Ciudad,26,0.0
Densidad de intersección de calles,Vinto,Ciudad,27,4.9
Densidad de intersección de calles,Cotoca,Ciudad,28,25.2
Densidad de intersección de calles,El Torno,Ciudad,29,5.6
Densidad de calles,Área Metropolitana de La Paz,Metropolitana,1,5.4
Densidad de calles,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Densidad de calles,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Densidad de calles,Total 20 ciudades,Ciudad,4,16.6
Densidad de calles,Sucre,Ciudad,5,4.8
Densidad de calles,La Paz,Ciudad,6,20.0
Densidad de calles,El Alto,Ciudad,7,0.0
Densidad de calles,Viacha,Ciudad,8,0.0
Densidad de calles,Cochabamba,Ciudad,9,15.6
Densidad de calles,Quillacollo,Ciudad,10,10.2
Densidad de calles,Tiquipaya,Ciudad,11,7.4
Densidad de calles,Colcapirhua,Ciudad,12,26.3
Densidad de calles,Sacaba,Ciudad,13,5.8
Densidad de calles,Oruro,Ciudad,14,6.3
Densidad de calles,Potosí,Ciudad,15,0.7
Densidad de calles,Tarija,Ciudad,16,23.5
Densidad de calles,Yacuiba,Ciudad,17,14.6
Densidad de calles,Santa Cruz de La Sierra,Ciudad,18,32.8
Densidad de calles,La Guardia,Ciudad,19,25.7
Densidad de calles,Warnes,Ciudad,20,39.9
Densidad de calles,Montero,Ciudad,21,22.6
Densidad de calles,Trinidad,Ciudad,22,20.3
Densidad de calles,Riberalta,Ciudad,23,11.7
Densidad de calles,Cobija,Ciudad,24,16.2
Densidad de calles,Achocalla,Ciudad,25,0.0
Densidad de calles,Sipe Sipe,Ciudad,26,0.0
Densidad de calles,Vinto,Ciudad,27,4.9
Densidad de calles,Cotoca,Ciudad,28,25.2
Densidad de calles,El Torno,Ciudad,29,5.6
Terrenos / tierra / superficie asignada a las calles,Área Metropolitana de La Paz,Metropolitana,1,5.4
Terrenos / tierra / superficie asignada a las calles,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Terrenos / tierra / superficie asignada a las calles,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Terrenos / tierra / superficie asignada a las calles,Total 20 ciudades,Ciudad,4,16.6
Terrenos / tierra / superficie asignada a las calles,Sucre,Ciudad,5,4.8
Terrenos / tierra / superficie asignada a las calles,La Paz,Ciudad,6,20.0
Terrenos / tierra / superficie asignada a las calles,El Alto,Ciudad,7,0.0
Terrenos / tierra / superficie asignada a las calles,Viacha,Ciudad,8,0.0
Terrenos / tierra / superficie asignada a las calles,Cochabamba,Ciudad,9,15.6
Terrenos / tierra / superficie asignada a las calles,Quillacollo,Ciudad,10,10.2
Terrenos / tierra / superficie asignada a las calles,Tiquipaya,Ciudad,11,7.4
Terrenos / tierra / superficie asignada a las calles,Colcapirhua,Ciudad,12,26.3
Terrenos / tierra / superficie asignada a las calles,Sacaba,Ciudad,13,5.8
Terrenos / tierra / superficie asignada a las calles,Oruro,Ciudad,14,6.3
Terrenos / tierra / superficie asignada a las calles,Potosí,Ciudad,15,0.7
Terrenos / tierra / superficie asignada a las calles,Tarija,Ciudad,16,23.5
Terrenos / tierra / superficie asignada a las calles,Yacuiba,Ciudad,17,14.6
Terrenos / tierra / superficie asignada a las calles,Santa Cruz de La Sierra,Ciudad,18,32.8
Terrenos / tierra / superficie asignada a las calles,La Guardia,Ciudad,19,25.7
Terrenos / tierra / superficie asignada a las calles,Warnes,Ciudad,20,39.9
Terrenos / tierra / superficie asignada a las calles,Montero,Ciudad,21,22.6
Terrenos / tierra / superficie asignada a las calles,Trinidad,Ciudad,22,20.3
Terrenos / tierra / superficie asignada a las calles,Riberalta,Ciudad,23,11.7
Terrenos / tierra / superficie asignada a las calles,Cobija,Ciudad,24,16.2
Terrenos / tierra / superficie asignada a las calles,Achocalla,Ciudad,25,0.0
Terrenos / tierra / superficie asignada a las calles,Sipe Sipe,Ciudad,26,0.0
Terrenos / tierra / superficie asignada a las calles,Vinto,Ciudad,27,4.9
Terrenos / tierra / superficie asignada a las calles,Cotoca,Ciudad,28,25.2
Terrenos / tierra / superficie asignada a las calles,El Torno,Ciudad,29,5.6
Viviendas mejoradas,Área Metropolitana de La Paz,Metropolitana,1,5.4
Viviendas mejoradas,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Viviendas mejoradas,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Viviendas mejoradas,Total 20 ciudades,Ciudad,4,16.6
Viviendas mejoradas,Sucre,Ciudad,5,4.8
Viviendas mejoradas,La Paz,Ciudad,6,20.0
Viviendas mejoradas,El Alto,Ciudad,7,0.0
Viviendas mejoradas,Viacha,Ciudad,8,0.0
Viviendas mejoradas,Cochabamba,Ciudad,9,15.6
Viviendas mejoradas,Quillacollo,Ciudad,10,10.2
Viviendas mejoradas,Tiquipaya,Ciudad,11,7.4
Viviendas mejoradas,Colcapirhua,Ciudad,12,26.3
Viviendas mejoradas,Sacaba,Ciudad,13,5.8
Viviendas mejoradas,Oruro,Ciudad,14,6.3
Viviendas mejoradas,Potosí,Ciudad,15,0.7
Viviendas mejoradas,Tarija,Ciudad,16,23.5
Viviendas mejoradas,Yacuiba,Ciudad,17,14.6
Viviendas mejoradas,Santa Cruz de La Sierra,Ciudad,18,32.8
Viviendas mejoradas,La Guardia,Ciudad,19,25.7
Viviendas mejoradas,Warnes,Ciudad,20,39.9
Viviendas mejoradas,Montero,Ciudad,21,22.6
Viviendas mejoradas,Trinidad,Ciudad,22,20.3
Viviendas mejoradas,Riberalta,Ciudad,23,11.7
Viviendas mejoradas,Cobija,Ciudad,24,16.2
Viviendas mejoradas,Achocalla,Ciudad,25,0.0
Viviendas mejoradas,Sipe Sipe,Ciudad,26,0.0
Viviendas mejoradas,Vinto,Ciudad,27,4.9
Viviendas mejoradas,Cotoca,Ciudad,28,25.2
Viviendas mejoradas,El Torno,Ciudad,29,5.6
Acceso a agua mejorada,Área Metropolitana de La Paz,Metropolitana,1,5.4
Acceso a agua mejorada,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Acceso a agua mejorada,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Acceso a agua mejorada,Total 20 ciudades,Ciudad,4,16.6
Acceso a agua mejorada,Sucre,Ciudad,5,4.8
Acceso a agua mejorada,La Paz,Ciudad,6,20.0
Acceso a agua mejorada,El Alto,Ciudad,7,0.0
Acceso a agua mejorada,Viacha,Ciudad,8,0.0
Acceso a agua mejorada,Cochabamba,Ciudad,9,15.6
Acceso a agua mejorada,Quillacollo,Ciudad,10,10.2
Acceso a agua mejorada,Tiquipaya,Ciudad,11,7.4
Acceso a agua mejorada,Colcapirhua,Ciudad,12,26.3
Acceso a agua mejorada,Sacaba,Ciudad,13,5.8
Acceso a agua mejorada,Oruro,Ciudad,14,6.3
Acceso a agua mejorada,Potosí,Ciudad,15,0.7
Acceso a agua mejorada,Tarija,Ciudad,16,23.5
Acceso a agua mejorada,Yacuiba,Ciudad,17,14.6
Acceso a agua mejorada,Santa Cruz de La Sierra,Ciudad,18,32.8
Acceso a agua mejorada,La Guardia,Ciudad,19,25.7
Acceso a agua mejorada,Warnes,Ciudad,20,39.9
Acceso a agua mejorada,Montero,Ciudad,21,22.6
Acceso a agua mejorada,Trinidad,Ciudad,22,20.3
Acceso a agua mejorada,Riberalta,Ciudad,23,11.7
Acceso a agua mejorada,Cobija,Ciudad,24,16.2
Acceso a agua mejorada,Achocalla,Ciudad,25,0.0
Acceso a agua mejorada,Sipe Sipe,Ciudad,26,0.0
Acceso a agua mejorada,Vinto,Ciudad,27,4.9
Acceso a agua mejorada,Cotoca,Ciudad,28,25.2
Acceso a agua mejorada,El Torno,Ciudad,29,5.6
Acceso a saneamiento mejorado,Área Metropolitana de La Paz,Metropolitana,1,5.4
Acceso a saneamiento mejorado,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Acceso a saneamiento mejorado,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Acceso a saneamiento mejorado,Total 20 ciudades,Ciudad,4,16.6
Acceso a saneamiento mejorado,Sucre,Ciudad,5,4.8
Acceso a saneamiento mejorado,La Paz,Ciudad,6,20.0
Acceso a saneamiento mejorado,El Alto,Ciudad,7,0.0
Acceso a saneamiento mejorado,Viacha,Ciudad,8,0.0
Acceso a saneamiento mejorado,Cochabamba,Ciudad,9,15.6
Acceso a saneamiento mejorado,Quillacollo,Ciudad,10,10.2
Acceso a saneamiento mejorado,Tiquipaya,Ciudad,11,7.4
Acceso a saneamiento mejorado,Colcapirhua,Ciudad,12,26.3
Acceso a saneamiento mejorado,Sacaba,Ciudad,13,5.8
Acceso a saneamiento mejorado,Oruro,Ciudad,14,6.3
Acceso a saneamiento mejorado,Potosí,Ciudad,15,0.7
Acceso a saneamiento mejorado,Tarija,Ciudad,16,23.5
Acceso a saneamiento mejorado,Yacuiba,Ciudad,17,14.6
Acceso a saneamiento mejorado,Santa Cruz de La Sierra,Ciudad,18,32.8
Acceso a saneamiento mejorado,La Guardia,Ciudad,19,25.7
Acceso a saneamiento mejorado,Warnes,Ciudad,20,39.9
Acceso a saneamiento mejorado,Montero,Ciudad,21,22.6
Acceso a saneamiento mejorado,Trinidad,Ciudad,22,20.3
Acceso a saneamiento mejorado,Riberalta,Ciudad,23,11.7
Acceso a saneamiento mejorado,Cobija,Ciudad,24,16.2
Acceso a saneamiento mejorado,Achocalla,Ciudad,25,0.0
Acceso a saneamiento mejorado,Sipe Sipe,Ciudad,26,0.0
Acceso a saneamiento mejorado,Vinto,Ciudad,27,4.9
Acceso a saneamiento mejorado,Cotoca,Ciudad,28,25.2
Acceso a saneamiento mejorado,El Torno,Ciudad,29,5.6
Acceso a la electricidad,Área Metropolitana de La Paz,Metropolitana,1,5.4
Acceso a la electricidad,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Acceso a la electricidad,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Acceso a la electricidad,Total 20 ciudades,Ciudad,4,16.6
Acceso a la electricidad,Sucre,Ciudad,5,4.8
Acceso a la electricidad,La Paz,Ciudad,6,20.0
Acceso a la electricidad,El Alto,Ciudad,7,0.0
Acceso a la electricidad,Viacha,Ciudad,8,0.0
Acceso a la electricidad,Cochabamba,Ciudad,9,15.6
Acceso a la electricidad,Quillacollo,Ciudad,10,10.2
Acceso a la electricidad,Tiquipaya,Ciudad,11,7.4
Acceso a la electricidad,Colcapirhua,Ciudad,12,26.3
Acceso a la electricidad,Sacaba,Ciudad,13,5.8
Acceso a la electricidad,Oruro,Ciudad,14,6.3
Acceso a la electricidad,Potosí,Ciudad,15,0.7
Acceso a la electricidad,Tarija,Ciudad,16,23.5
Acceso a la electricidad,Yacuiba,Ciudad,17,14.6
Acceso a la electricidad,Santa Cruz de La Sierra,Ciudad,18,32.8
Acceso a la electricidad,La Guardia,Ciudad,19,25.7
Acceso a la electricidad,Warnes,Ciudad,20,39.9
Acceso a la electricidad,Montero,Ciudad,21,22.6
Acceso a la electricidad,Trinidad,Ciudad,22,20.3
Acceso a la electricidad,Riberalta,Ciudad,23,11.7
Acceso a la electricidad,Cobija,Ciudad,24,16.2
Acceso a la electricidad,Achocalla,Ciudad,25,0.0
Acceso a la electricidad,Sipe Sipe,Ciudad,26,0.0
Acceso a la electricidad,Vinto,Ciudad,27,4.9
Acceso a la electricidad,Cotoca,Ciudad,28,25.2
Acceso a la electricidad,El Torno,Ciudad,29,5.6
Área suficiente para vivir,Área Metropolitana de La Paz,Metropolitana,1,5.4
Área suficiente para vivir,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Área suficiente para vivir,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Área suficiente para vivir,Total 20 ciudades,Ciudad,4,16.6
Área suficiente para vivir,Sucre,Ciudad,5,4.8
Área suficiente para vivir,La Paz,Ciudad,6,20.0
Área suficiente para vivir,El Alto,Ciudad,7,0.0
Área suficiente para vivir,Viacha,Ciudad,8,0.0
Área suficiente para vivir,Cochabamba,Ciudad,9,15.6
Área suficiente para vivir,Quillacollo,Ciudad,10,10.2
Área suficiente para vivir,Tiquipaya,Ciudad,11,7.4
Área suficiente para vivir,Colcapirhua,Ciudad,12,26.3
Área suficiente para vivir,Sacaba,Ciudad,13,5.8
Área suficiente para vivir,Oruro,Ciudad,14,6.3
Área suficiente para vivir,Potosí,Ciudad,15,0.7
Área suficiente para vivir,Tarija,Ciudad,16,23.5
Área suficiente para vivir,Yacuiba,Ciudad,17,14.6
Área suficiente para vivir,Santa Cruz de La Sierra,Ciudad,18,32.8
Área suficiente para vivir,La Guardia,Ciudad,19,25.7
Área suficiente para vivir,Warnes,Ciudad,20,39.9
Área suficiente para vivir,Montero,Ciudad,21,22.6
Área suficiente para vivir,Trinidad,Ciudad,22,20.3
Área suficiente para vivir,Riberalta,Ciudad,23,11.7
Área suficiente para vivir,Cobija,Ciudad,24,16.2
Área suficiente para vivir,Achocalla,Ciudad,25,0.0
Área suficiente para vivir,Sipe Sipe,Ciudad,26,0.0
Área suficiente para vivir,Vinto,Ciudad,27,4.9
Área suficiente para vivir,Cotoca,Ciudad,28,25.2
Área suficiente para vivir,El Torno,Ciudad,29,5.6
Densidad de población,Área Metropolitana de La Paz,Metropolitana,1,5.4
Densidad de población,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Densidad de población,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Densidad de población,Total 20 ciudades,Ciudad,4,16.6
Densidad de población,Sucre,Ciudad,5,4.8
Densidad de población,La Paz,Ciudad,6,20.0
Densidad de población,El Alto,Ciudad,7,0.0
Densidad de población,Viacha,Ciudad,8,0.0
Densidad de población,Cochabamba,Ciudad,9,15.6
Densidad de población,Quillacollo,Ciudad,10,10.2
Densidad de población,Tiquipaya,Ciudad,11,7.4
Densidad de población,Colcapirhua,Ciudad,12,26.3
Densidad de población,Sacaba,Ciudad,13,5.8
Densidad de población,Oruro,Ciudad,14,6.3
Densidad de población,Potosí,Ciudad,15,0.7
Densidad de población,Tarija,Ciudad,16,23.5
Densidad de población,Yacuiba,Ciudad,17,14.6
Densidad de población,Santa Cruz de La Sierra,Ciudad,18,32.8
Densidad de población,La Guardia,Ciudad,19,25.7
Densidad de población,Warnes,Ciudad,20,39.9
Densidad de población,Montero,Ciudad,21,22.6
Densidad de población,Trinidad,Ciudad,22,20.3
Densidad de población,Riberalta,Ciudad,23,11.7
Densidad de población,Cobija,Ciudad,24,16.2
Densidad de población,Achocalla,Ciudad,25,0.0
Densidad de población,Sipe Sipe,Ciudad,26,0.0
Densidad de población,Vinto,Ciudad,27,4.9
Densidad de población,Cotoca,Ciudad,28,25.2
Densidad de población,El Torno,Ciudad,29,5.6
Accesibilidad a espacios públicos abiertos,Área Metropolitana de La Paz,Metropolitana,1,5.4
Accesibilidad a espacios públicos abiertos,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Accesibilidad a espacios públicos abiertos,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Accesibilidad a espacios públicos abiertos,Total 20 ciudades,Ciudad,4,16.6
Accesibilidad a espacios públicos abiertos,Sucre,Ciudad,5,4.8
Accesibilidad a espacios públicos abiertos,La Paz,Ciudad,6,20.0
Accesibilidad a espacios públicos abiertos,El Alto,Ciudad,7,0.0
Accesibilidad a espacios públicos abiertos,Viacha,Ciudad,8,0.0
Accesibilidad a espacios públicos abiertos,Cochabamba,Ciudad,9,15.6
Accesibilidad a espacios públicos abiertos,Quillacollo,Ciudad,10,10.2
Accesibilidad a espacios públicos abiertos,Tiquipaya,Ciudad,11,7.4
Accesibilidad a espacios públicos abiertos,Colcapirhua,Ciudad,12,26.3
Accesibilidad a espacios públicos abiertos,Sacaba,Ciudad,13,5.8
Accesibilidad a espacios públicos abiertos,Oruro,Ciudad,14,6.3
Accesibilidad a espacios públicos abiertos,Potosí,Ciudad,15,0.7
Accesibilidad a espacios públicos abiertos,Tarija,Ciudad,16,23.5
Accesibilidad a espacios públicos abiertos,Yacuiba,Ciudad,17,14.6
Accesibilidad a espacios públicos abiertos,Santa Cruz de La Sierra,Ciudad,18,32.8
Accesibilidad a espacios públicos abiertos,La Guardia,Ciudad,19,25.7
Accesibilidad a espacios públicos abiertos,Warnes,Ciudad,20,39.9
Accesibilidad a espacios públicos abiertos,Montero,Ciudad,21,22.6
Accesibilidad a espacios públicos abiertos,Trinidad,Ciudad,22,20.3
Accesibilidad a espacios públicos abiertos,Riberalta,Ciudad,23,11.7
Accesibilidad a espacios públicos abiertos,Cobija,Ciudad,24,16.2
Accesibilidad a espacios públicos abiertos,Achocalla,Ciudad,25,0.0
Accesibilidad a espacios públicos abiertos,Sipe Sipe,Ciudad,26,0.0
Accesibilidad a espacios públicos abiertos,Vinto,Ciudad,27,4.9
Accesibilidad a espacios públicos abiertos,Cotoca,Ciudad,28,25.2
Accesibilidad a espacios públicos abiertos,El Torno,Ciudad,29,5.6
Área verde por habitante,Área Metropolitana de La Paz,Metropolitana,1,5.4
Área verde por habitante,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Área verde por habitante,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Área verde por habitante,Total 20 ciudades,Ciudad,4,16.6
Área verde por habitante,Sucre,Ciudad,5,4.8
Área verde por habitante,La Paz,Ciudad,6,20.0
Área verde por habitante,El Alto,Ciudad,7,0.0
Área verde por habitante,Viacha,Ciudad,8,0.0
Área verde por habitante,Cochabamba,Ciudad,9,15.6
Área verde por habitante,Quillacollo,Ciudad,10,10.2
Área verde por habitante,Tiquipaya,Ciudad,11,7.4
Área verde por habitante,Colcapirhua,Ciudad,12,26.3
Área verde por habitante,Sacaba,Ciudad,13,5.8
Área verde por habitante,Oruro,Ciudad,14,6.3
Área verde por habitante,Potosí,Ciudad,15,0.7
Área verde por habitante,Tarija,Ciudad,16,23.5
Área verde por habitante,Yacuiba,Ciudad,17,14.6
Área verde por habitante,Santa Cruz de La Sierra,Ciudad,18,32.8
Área verde por habitante,La Guardia,Ciudad,19,25.7
Área verde por habitante,Warnes,Ciudad,20,39.9
Área verde por habitante,Montero,Ciudad,21,22.6
Área verde por habitante,Trinidad,Ciudad,22,20.3
Área verde por habitante,Riberalta,Ciudad,23,11.7
Área verde por habitante,Cobija,Ciudad,24,16.2
Área verde por habitante,Achocalla,Ciudad,25,0.0
Área verde por habitante,Sipe Sipe,Ciudad,26,0.0
Área verde por habitante,Vinto,Ciudad,27,4.9
Área verde por habitante,Cotoca,Ciudad,28,25.2
Área verde por habitante,El Torno,Ciudad,29,5.6
Esperanza de vida al nacer,Área Metropolitana de La Paz,Metropolitana,1,5.4
Esperanza de vida al nacer,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Esperanza de vida al nacer,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Esperanza de vida al nacer,Total 20 ciudades,Ciudad,4,16.6
Esperanza de vida al nacer,Sucre,Ciudad,5,4.8
Esperanza de vida al nacer,La Paz,Ciudad,6,20.0
Esperanza de vida al nacer,El Alto,Ciudad,7,0.0
Esperanza de vida al nacer,Viacha,Ciudad,8,0.0
Esperanza de vida al nacer,Cochabamba,Ciudad,9,15.6
Esperanza de vida al nacer,Quillacollo,Ciudad,10,10.2
Esperanza de vida al nacer,Tiquipaya,Ciudad,11,7.4
Esperanza de vida al nacer,Colcapirhua,Ciudad,12,26.3
Esperanza de vida al nacer,Sacaba,Ciudad,13,5.8
Esperanza de vida al nacer,Oruro,Ciudad,14,6.3
Esperanza de vida al nacer,Potosí,Ciudad,15,0.7
Esperanza de vida al nacer,Tarija,Ciudad,16,23.5
Esperanza de vida al nacer,Yacuiba,Ciudad,17,14.6
Esperanza de vida al nacer,Santa Cruz de La Sierra,Ciudad,18,32.8
Esperanza de vida al nacer,La Guardia,Ciudad,19,25.7
Esperanza de vida al nacer,Warnes,Ciudad,20,39.9
Esperanza de vida al nacer,Montero,Ciudad,21,22.6
Esperanza de vida al nacer,Trinidad,Ciudad,22,20.3
Esperanza de vida al nacer,Riberalta,Ciudad,23,11.7
Esperanza de vida al nacer,Cobija,Ciudad,24,16.2
Esperanza de vida al nacer,Achocalla,Ciudad,25,0.0
Esperanza de vida al nacer,Sipe Sipe,Ciudad,26,0.0
Esperanza de vida al nacer,Vinto,Ciudad,27,4.9
Esperanza de vida al nacer,Cotoca,Ciudad,28,25.2
Esperanza de vida al nacer,El Torno,Ciudad,29,5.6
Tasa de mortalidad de menores de cinco años,Área Metropolitana de La Paz,Metropolitana,1,5.4
Tasa de mortalidad de menores de cinco años,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Tasa de mortalidad de menores de cinco años,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Tasa de mortalidad de menores de cinco años,Total 20 ciudades,Ciudad,4,16.6
Tasa de mortalidad de menores de cinco años,Sucre,Ciudad,5,4.8
Tasa de mortalidad de menores de cinco años,La Paz,Ciudad,6,20.0
Tasa de mortalidad de menores de cinco años,El Alto,Ciudad,7,0.0
Tasa de mortalidad de menores de cinco años,Viacha,Ciudad,8,0.0
Tasa de mortalidad de menores de cinco años,Cochabamba,Ciudad,9,15.6
Tasa de mortalidad de menores de cinco años,Quillacollo,Ciudad,10,10.2
Tasa de mortalidad de menores de cinco años,Tiquipaya,Ciudad,11,7.4
Tasa de mortalidad de menores de cinco años,Colcapirhua,Ciudad,12,26.3
Tasa de mortalidad de menores de cinco años,Sacaba,Ciudad,13,5.8
Tasa de mortalidad de menores de cinco años,Oruro,Ciudad,14,6.3
Tasa de mortalidad de menores de cinco años,Potosí,Ciudad,15,0.7
Tasa de mortalidad de menores de cinco años,Tarija,Ciudad,16,23.5
Tasa de mortalidad de menores de cinco años,Yacuiba,Ciudad,17,14.6
Tasa de mortalidad de menores de cinco años,Santa Cruz de La Sierra,Ciudad,18,32.8
Tasa de mortalidad de menores de cinco años,La Guardia,Ciudad,19,25.7
Tasa de mortalidad de menores de cinco años,Warnes,Ciudad,20,39.9
Tasa de mortalidad de menores de cinco años,Montero,Ciudad,21,22.6
Tasa de mortalidad de menores de cinco años,Trinidad,Ciudad,22,20.3
Tasa de mortalidad de menores de cinco años,Riberalta,Ciudad,23,11.7
Tasa de mortalidad de menores de cinco años,Cobija,Ciudad,24,16.2
Tasa de mortalidad de menores de cinco años,Achocalla,Ciudad,25,0.0
Tasa de mortalidad de menores de cinco años,Sipe Sipe,Ciudad,26,0.0
Tasa de mortalidad de menores de cinco años,Vinto,Ciudad,27,4.9
Tasa de mortalidad de menores de cinco años,Cotoca,Ciudad,28,25.2
Tasa de mortalidad de menores de cinco años,El Torno,Ciudad,29,5.6
Cobertura de vacunación,Área Metropolitana de La Paz,Metropolitana,1,5.4
Cobertura de vacunación,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Cobertura de vacunación,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Cobertura de vacunación,Total 20 ciudades,Ciudad,4,16.6
Cobertura de vacunación,Sucre,Ciudad,5,4.8
Cobertura de vacunación,La Paz,Ciudad,6,20.0
Cobertura de vacunación,El Alto,Ciudad,7,0.0
Cobertura de vacunación,Viacha,Ciudad,8,0.0
Cobertura de vacunación,Cochabamba,Ciudad,9,15.6
Cobertura de vacunación,Quillacollo,Ciudad,10,10.2
Cobertura de vacunación,Tiquipaya,Ciudad,11,7.4
Cobertura de vacunación,Colcapirhua,Ciudad,12,26.3
Cobertura de vacunación,Sacaba,Ciudad,13,5.8
Cobertura de vacunación,Oruro,Ciudad,14,6.3
Cobertura de vacunación,Potosí,Ciudad,15,0.7
Cobertura de vacunación,Tarija,Ciudad,16,23.5
Cobertura de vacunación,Yacuiba,Ciudad,17,14.6
Cobertura de vacunación,Santa Cruz de La Sierra,Ciudad,18,32.8
Cobertura de vacunación,La Guardia,Ciudad,19,25.7
Cobertura de vacunación,Warnes,Ciudad,20,39.9
Cobertura de vacunación,Montero,Ciudad,21,22.6
Cobertura de vacunación,Trinidad,Ciudad,22,20.3
Cobertura de vacunación,Riberalta,Ciudad,23,11.7
Cobertura de vacunación,Cobija,Ciudad,24,16.2
Cobertura de vacunación,Achocalla,Ciudad,25,0.0
Cobertura de vacunación,Sipe Sipe,Ciudad,26,0.0
Cobertura de vacunación,Vinto,Ciudad,27,4.9
Cobertura de vacunación,Cotoca,Ciudad,28,25.2
Cobertura de vacunación,El Torno,Ciudad,29,5.6
Tasa de alfabetización,Área Metropolitana de La Paz,Metropolitana,1,5.4
Tasa de alfabetización,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Tasa de alfabetización,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Tasa de alfabetización,Total 20 ciudades,Ciudad,4,16.6
Tasa de alfabetización,Sucre,Ciudad,5,4.8
Tasa de alfabetización,La Paz,Ciudad,6,20.0
Tasa de alfabetización,El Alto,Ciudad,7,0.0
Tasa de alfabetización,Viacha,Ciudad,8,0.0
Tasa de alfabetización,Cochabamba,Ciudad,9,15.6
Tasa de alfabetización,Quillacollo,Ciudad,10,10.2
Tasa de alfabetización,Tiquipaya,Ciudad,11,7.4
Tasa de alfabetización,Colcapirhua,Ciudad,12,26.3
Tasa de alfabetización,Sacaba,Ciudad,13,5.8
Tasa de alfabetización,Oruro,Ciudad,14,6.3
Tasa de alfabetización,Potosí,Ciudad,15,0.7
Tasa de alfabetización,Tarija,Ciudad,16,23.5
Tasa de alfabetización,Yacuiba,Ciudad,17,14.6
Tasa de alfabetización,Santa Cruz de La Sierra,Ciudad,18,32.8
Tasa de alfabetización,La Guardia,Ciudad,19,25.7
Tasa de alfabetización,Warnes,Ciudad,20,39.9
Tasa de alfabetización,Montero,Ciudad,21,22.6
Tasa de alfabetización,Trinidad,Ciudad,22,20.3
Tasa de alfabetización,Riberalta,Ciudad,23,11.7
Tasa de alfabetización,Cobija,Ciudad,24,16.2
Tasa de alfabetización,Achocalla,Ciudad,25,0.0
Tasa de alfabetización,Sipe Sipe,Ciudad,26,0.0
Tasa de alfabetización,Vinto,Ciudad,27,4.9
Tasa de alfabetización,Cotoca,Ciudad,28,25.2
Tasa de alfabetización,El Torno,Ciudad,29,5.6
Años promedio de escolaridad,Área Metropolitana de La Paz,Metropolitana,1,5.4
Años promedio de escolaridad,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Años promedio de escolaridad,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Años promedio de escolaridad,Total 20 ciudades,Ciudad,4,16.6
Años promedio de escolaridad,Sucre,Ciudad,5,4.8
Años promedio de escolaridad,La Paz,Ciudad,6,20.0
Años promedio de escolaridad,El Alto,Ciudad,7,0.0
Años promedio de escolaridad,Viacha,Ciudad,8,0.0
Años promedio de escolaridad,Cochabamba,Ciudad,9,15.6
Años promedio de escolaridad,Quillacollo,Ciudad,10,10.2
Años promedio de escolaridad,Tiquipaya,Ciudad,11,7.4
Años promedio de escolaridad,Colcapirhua,Ciudad,12,26.3
Años promedio de escolaridad,Sacaba,Ciudad,13,5.8
