dimension,dimension_descripcion,subdimension,subdimension_descripcion,indicador,indicador_descripcion,indicador_codigo,metodo,fuentes
Equidad e Inclusión Social,"En esta dimensión se pretende medir los niveles de equidad e inclusión social, pues se entiende que para alcanzar el potencial de prosperidad de la sociedad deben combatirse temas que afectan a su población en cuanto a niveles de pobreza o marginación, entornos urbanos informales y en condiciones deficitarias. Es importante ir avanzando y alcanzar la igualdad en el acceso a los beneficios de vivir en una ciudad para todos sus habitantes.",Equidad Económica,descripción subdimensión,Incidencia de pobreza,"La línea internacional de pobreza extrema se establece en $ 1.25 PPP por, medido en precios internacionales",37,"Se calcula el valor de la línea de pobreza en bolivianos por mes Se compara el ingreso per cápita con esta línea y se establece el porcentaje de población que se encuentra bajo la línea Se estimó el valor de la línea de pobreza igual a $us. 1.90 PPA persona/día. Para ello se multiplica por 30 días (da 57 $us PPA), a estos 57 $usPPA se los MULTIPLICA por el Factor de conversión  de PPA, consumo del sector privado (UMN por $ a precios internacionales) Con ello se obtuvo que el valor de la línea de pobreza en Bs/persona/mes es igual a Bs. 169.6 o Bs. 5.65/día. Valor mucho menor respecto de la línea de pobreza extrema urbana nacional Así se calculó la incidencia de pobreza, comparando el ingreso per cápita del hogar contra el valor de esta nueva línea. En Tarija el menor ingreso per cápita del hogar fue de Bs. 412, por lo que se reemplazó ese valor con el de la incidencia urbana total Finalmente, se distribuyó la incidencia a ciudades utilizando el inverso del factor de distribución de activos (ver indicador 113)",", EPF 2016 - INE"
Equidad e Inclusión Social,"En esta dimensión se pretende medir los niveles de equidad e inclusión social, pues se entiende que para alcanzar el potencial de prosperidad de la sociedad deben combatirse temas que afectan a su población en cuanto a niveles de pobreza o marginación, entornos urbanos informales y en condiciones deficitarias. Es importante ir avanzando y alcanzar la igualdad en el acceso a los beneficios de vivir en una ciudad para todos sus habitantes.",Equidad Económica,descripción subdimensión,Coeficiente de GINI,El coeficiente de Gini es un indicador ampliamente conocido para medir la desigualdad del ingreso en la distribución del ingreso (o gasto de consumo),36,"Se calcula el ingreso per cápita del hogar. Con esta variable se calcula el coeficiente de Gini. Se calculó el Gini con la EH-2012, por Departamento y área. Se tomó como base el resultado del área urbana por departamento. Luego, se obtuvo la desviación estándar de la valoración de activos por ciudad (ver indicador 113). Con esta SD se distribuyó / ajustó el Gini apara cada ciudad. El total de las regiones metropolitanas es igual al Gini del área urbana del Departamento. El total de las 20 ciudades es igual al Gini total del área urbana.",", EH - 2012, CNPV 2012, EPF 2016 - INE"
Equidad e Inclusión Social,"En esta dimensión se pretende medir los niveles de equidad e inclusión social, pues se entiende que para alcanzar el potencial de prosperidad de la sociedad deben combatirse temas que afectan a su población en cuanto a niveles de pobreza o marginación, entornos urbanos informales y en condiciones deficitarias. Es importante ir avanzando y alcanzar la igualdad en el acceso a los beneficios de vivir en una ciudad para todos sus habitantes.",Inclusión social,descripción subdimensión,Hogares en tugurios,"Las desigualdades espaciales generalmente se expresan como segregación de ciertos grupos de población, lo que puede indicar pobreza y condiciones de vida inadecuadas (Naciones Unidas, 2007).",38,"Población en casas sin: acceso a agua mejorada o; acceso a sanitarios mejorados o; área suficiente (hacinamiento). Si el hogar reside en una vivienda con uno o más: materiales de construcción malos, agua no segura o, saneamiento inadecuado o, hacinamiento se considera que vive en un tugurio.",INE - CNPV 2012
Equidad e Inclusión Social,"En esta dimensión se pretende medir los niveles de equidad e inclusión social, pues se entiende que para alcanzar el potencial de prosperidad de la sociedad deben combatirse temas que afectan a su población en cuanto a niveles de pobreza o marginación, entornos urbanos informales y en condiciones deficitarias. Es importante ir avanzando y alcanzar la igualdad en el acceso a los beneficios de vivir en una ciudad para todos sus habitantes.",Inclusión social,descripción subdimensión,Desempleo juvenil,Una ciudad próspera e inclusiva debería poder brindar oportunidades de empleo a los jóvenes residentes.,39,Se clasifica a la población de 15-24 años (considerada juvenil en este caso) por condición de actividad. Con ello se calcula la tasa de desempleo abierta. Se calculó la tasa de desempleo para personas de 15-24 años de edad del área urbana en la Encuesta a Hogares 2012 por Departamento. Luego se distribuyó esta tasa de acuerdo con la tasa de desempleo que se obtuvo con el CNPV 2012. Se mantuvo el valor del CNPV12 para Cobija ya que la TDA juvenil salió cero con la EH2012,", INE - CNPV 2012"
Equidad e Inclusión Social,"En esta dimensión se pretende medir los niveles de equidad e inclusión social, pues se entiende que para alcanzar el potencial de prosperidad de la sociedad deben combatirse temas que afectan a su población en cuanto a niveles de pobreza o marginación, entornos urbanos informales y en condiciones deficitarias. Es importante ir avanzando y alcanzar la igualdad en el acceso a los beneficios de vivir en una ciudad para todos sus habitantes.",Inclusión de Género,descripción subdimensión,Equidad en la matriculación en secundaria,"Asegurar la inscripción equitativa en la educación secundaria afectará directamente el bienestar de la sociedad debido a sus efectos de larga duración, ya que la educación es fundamental para facilitar el desarrollo a largo plazo. La educación femenina crea poderosas sinergias que reducen la pobreza y produce enormes ganancias intergeneracionales.",40,Sólo se tiene información de cobertura neta a nivel Departamental. Con esta información se realizó un ratio de comparación.,http://seie.minedu.gob.bo/
Equidad e Inclusión Social,"En esta dimensión se pretende medir los niveles de equidad e inclusión social, pues se entiende que para alcanzar el potencial de prosperidad de la sociedad deben combatirse temas que afectan a su población en cuanto a niveles de pobreza o marginación, entornos urbanos informales y en condiciones deficitarias. Es importante ir avanzando y alcanzar la igualdad en el acceso a los beneficios de vivir en una ciudad para todos sus habitantes.",Inclusión de Género,descripción subdimensión,Mujeres en el gobierno local,"La tasa de representación femenina en los puestos de toma de decisiones, es decir, dentro de la alcaldía de la ciudad y las oficinas del consejo, es una medida de la igualdad y equidad de género establecida por la ONU para observar la inclusión de las mujeres en la vida sociopolítica de una nación y sus ciudades.",41,Se revisaron las páginas web de los gobiernos municipales y otras para encontrar la composición de los consejos municipales Con esta información se realizó un ratio de comparación.,"Páginas web municipios, "
Equidad e Inclusión Social,"En esta dimensión se pretende medir los niveles de equidad e inclusión social, pues se entiende que para alcanzar el potencial de prosperidad de la sociedad deben combatirse temas que afectan a su población en cuanto a niveles de pobreza o marginación, entornos urbanos informales y en condiciones deficitarias. Es importante ir avanzando y alcanzar la igualdad en el acceso a los beneficios de vivir en una ciudad para todos sus habitantes.",Inclusión de Género,descripción subdimensión,Mujeres en la fuerza laboral local,"La proporción de mujeres en la fuerza laboral es la proporción de mujeres trabajadoras en el sector no agrícola expresada como porcentaje del empleo total de la ciudad.
Este indicador es consistente con los Objetivos de Desarrollo del Milenio 3: ""Promover la igualdad de género y empoderar a las mujeres"".
El índice se obtiene dividiendo el número de mujeres en el empleo remunerado no agrícola por el número total de personas en el empleo remunerado en el sector no agrícola y multiplicándolo por 100 (Naciones Unidas, 2007).",42,Se clasifica a la población ocupada por situación en el empleo y actividad económica. Luego se descartan aquellos que trabajan como trabajadores familiares y a los trabajadores agropecuarios. Con los ocupados restantes se calcula la proporción que son mujeres.,", INE - CNPV 2012"
Sostenibilidad Ambiental,"Es importante medir los impactos, degradación, regeneración o conservación de ciudades, que surgen como resultado de los efectos del crecimiento de las ciudades, su expansión y el consumo que implican sobre el entorno natural.",Calidad del aire,descripción subdimensión,Concentración de PM10,"En la actualidad, la mayoría de los sistemas de monitoreo de calidad del aire generan datos basados ??en la medición de PM10 e incluyen tanto partículas gruesas (tamaño de partícula entre 2.5 y 10 ?g) como partículas finas. Son emitidos por los hogares, las centrales eléctricas de la industria, el transporte, entre otros, pueden penetrar en los pulmones y causar problemas de salud.",44,"Luego de revisar los datos de PM2.5, se compararon los mismos entre los obtenidos de la NASA y el Min. De Medio Ambiente Debido a que los valores de ambas fuentes daban valores muy altos se desecho el uso de PM2.5 Se sustituyó con el valor de PM10 del Min. De Medio Ambiente y, se utilizó el método de estandarización de Colombia, donde el máximo es de 70 µg/m3 y el mínimo 10 Con ello se obtuvieron valores más razonables. Para Sacaba y Montero se convirtió el dato de PM2.5 de la NASA a PM10 con el inverso del factor de conversión (0.541) Se obtuvieron datos de concentración de PM10 de varios años en las distintas ciudades. Se utilizó el promedio de PM10 anual o, en caso de no disponer de esa información se usó el dato más frecuente. Con el factor de conversión de PM10 a PM2.5 se obtuvo el dato. Se consiguió información a nivel de ciudades para el año 2014 de la NASA, del nivel de partículas PM 2.5",", NASA, 2014
https://gs614-avdc1-pz.gsfc.nasa.gov/pub/tmp/WHO_PM25_2014_COUNTRY_DATA/, http://snia.mmaya.gob.bo/web/modulos/PNGCA/#, Burden of disease from urban outdoor air pollution for 2008; WHO"
Sostenibilidad Ambiental,"Es importante medir los impactos, degradación, regeneración o conservación de ciudades, que surgen como resultado de los efectos del crecimiento de las ciudades, su expansión y el consumo que implican sobre el entorno natural.",Calidad del aire,descripción subdimensión,Número de estaciones de monitoreo,"El monitoreo de la calidad del aire se realiza para evaluar el alcance de la contaminación, garantizar el cumplimiento de la legislación nacional, evaluar las opciones de control y proporcionar datos para el modelado de la calidad del aire.",43,Se contó el número de estaciones automáticas de monitoreo de calidad del aire De acuerdo con el nivel de contaminación y el tamaño de población se estableció el número máximo de estaciones Se comparó el número existente con el máximo,", http://snia.mmaya.gob.bo/web/modulos/PNGCA/#"
Sostenibilidad Ambiental,"Es importante medir los impactos, degradación, regeneración o conservación de ciudades, que surgen como resultado de los efectos del crecimiento de las ciudades, su expansión y el consumo que implican sobre el entorno natural.",Calidad del aire,descripción subdimensión,Emisiones de CO2,"El dióxido de carbono (CO2) es el gas de efecto invernadero más representativo (GEI). Desde la revolución industrial, la concentración de este gas en la atmósfera ha aumentado dramáticamente (Banco Mundial, 2014). Se cree que los mayores volúmenes de CO2 y otros gases de efecto invernadero emitidos por la quema de combustibles fósiles, la limpieza de tierras, la agricultura y otras actividades humanas son las fuentes principales del calentamiento global que se ha producido en los últimos 50 años.",45,"Se utilizó la información la plataforma EDGAR - Emissions Database for Global Atmospheric Research Se consideró solamente las fuentes de emisión: IND - Combustión for manufacturing: 1A2 / 1A2
RCO - Energy for buildings: 1A4 / 1A4+1A5
TRO - Road transportation: 1A3b / 1A3b Esto se debe a que son los principales factores contaminantes en las ciudades, además porque explican aproximadamente 65% del total de emisiones de CO2 a nivel Bolivia, lo que implica que es mucho más representativo a nivel de ciudades Se estimó la producción de CO2 en cada ciudad sumando el valor de los puntos correspondientes a cada una por medio de revisión geográfica. Finalmente al valor total de CO2 obtenido se dividió entre la población total.",", https://edgar.jrc.ec.europa.eu/overview.php?v=booklet2019&dst=CO2pc&sort=asc9: año 2012, en toneladas métricas , Fuente: ONU-Hábitat en base a datos de la plataforma EDGAR - Emissions Database for Global Atmospheric Research"
Sostenibilidad Ambiental,"Es importante medir los impactos, degradación, regeneración o conservación de ciudades, que surgen como resultado de los efectos del crecimiento de las ciudades, su expansión y el consumo que implican sobre el entorno natural.",Gestión de Residuos,descripción subdimensión,Recolección de residuos sólidos,"Parte de los residuos recolectados por la ciudad y eliminados adecuadamente ya sea en rellenos sanitarios, sitios de incineración o en instalaciones de reciclaje reguladas. Expresado en términos del volumen total de residuos generados por la ciudad.",46,Se utilizó la información del MMyA del año 2010,Diagnóstico de la Gestión de Residuos Sólidos en Bolivia; MMyA - 2010
Sostenibilidad Ambiental,"Es importante medir los impactos, degradación, regeneración o conservación de ciudades, que surgen como resultado de los efectos del crecimiento de las ciudades, su expansión y el consumo que implican sobre el entorno natural.",Gestión de Residuos,descripción subdimensión,Tratamiento de aguas residuales,"El tratamiento de aguas residuales urbanas es una acción clave para mitigar el impacto de la vida urbana en el medio ambiente al reducir la contaminación del agua. Este tratamiento es un proceso para convertir las aguas residuales, que ya no es necesario o adecuado para su uso más reciente, en un efluente que puede devolverse al ciclo del agua con problemas ambientales mínimos o reutilizarse.",47,"El indicador ya viene calculado. Se utilizó la información del MMyA - AAPS del año 2017. Existen varias observaciones. El indicador muestra la relación porcentual entre el volumen de aguas residuales que son sometidas a tratamiento y el volumen total estimado de aguas residuales producidas en el área de prestación de servicio de agua. El objeto es el de minimizar impactos negativos sobre el medio ambiente y la salud de la población. De acuerdo a la normativa de construcción se establece que el 80 % del agua que ingresa a los domicilios sale al alcantarillado sanitario, por lo que es responsabilidad de la EPSA y del GAM correspondiente, que se trate la mayor cantidad de agua residual. ","Unidad de Fiscalización y Seguimiento Regulatorio; Dirección de Estrategias Regulatorias; Autoridad de Fiscalización y Control Social de Agua Potable y Saneamiento Básico, , Indicadores de Desempeño de las EPSA reguladas en Bolivia 2017, http://www.aaps.gob.bo/images/archivos_aaps/indicadores/Indicadores-AAPS-2017.pdf"
Sostenibilidad Ambiental,"Es importante medir los impactos, degradación, regeneración o conservación de ciudades, que surgen como resultado de los efectos del crecimiento de las ciudades, su expansión y el consumo que implican sobre el entorno natural.",Gestión de Residuos,descripción subdimensión,Proporción de residuos sólidos reciclados,"La tasa de reciclaje es el tonelaje reciclado de los residuos municipales dividido por el total de los residuos municipales que surgen. El reciclaje incluye materiales de reciclaje, compostaje y digestión anaeróbica. Los residuos municipales consisten principalmente en residuos generados por los hogares, pero también pueden incluir residuos similares generados por pequeñas empresas e instituciones públicas y recolectados por el municipio;",48,"Sólo existen datos de la ciudad de La Paz Se utilizó el dato del año 2017, porque el reciclaje comenzó desde el 2015 Las demás ciudades tienen un valor de cero porque no existe información","Anuario Estadístico del Gobierno Autónomo Municipal de La Paz - 2017
https://www.lapaz.bo/ciudadmaravilla/anuarios/, "
Sostenibilidad Ambiental,"Es importante medir los impactos, degradación, regeneración o conservación de ciudades, que surgen como resultado de los efectos del crecimiento de las ciudades, su expansión y el consumo que implican sobre el entorno natural.",Energía Adecuada,descripción subdimensión,Proporción de energías renovables,"Una ciudad próspera busca mejorar la sostenibilidad del consumo de energía y reducir las emisiones de energía.
Generación mediante el uso de fuentes de energía limpias y renovables.",49,"Solo existe el dato de producción de energía por tipo de combustible por planta generadora Se consideró como fuentes renovables a la energía generada por fuentes eólicas, solares y biomasa Se utilizó el dato del año 2018 de la Autoridad de Electricidad y se copió el valor obtenido a cada ciudad porque no es posible discriminar el consumo por ciudad","Anuario Estadístico del Sector Eléctrico - 2018; Autoridad de Fiscalización y Control Social de Electricidad (AE), https://sawi.ae.gob.bo/docfly/app/webroot/uploads/IMG-ANUARIO-cpelaez-2019-09-16-Libro%20Anuario%20AE%202018%20FINAL_web.pdf, "
Gobernanza Urbana y Legislación,"Con esta dimensión se quiere medir la disponibilidad de instrumentos de gobernanza, políticas, normativa, regulaciones y marcos de actuación institucional, que deben permitir la implementación de acciones coordinadas para alcanzar la prosperidad en las ciudades. ",Participación,descripción subdimensión,Acceso a la información pública,"La responsabilidad es una medida de responsabilidad que se encuentra entre las autoridades locales y los residentes de la ciudad, que se basa en la responsabilidad, la transparencia, el buen gobierno y la aplicación.
El fácil acceso a la información sobre las operaciones del gobierno local es fundamental para mejorar la responsabilidad del gobierno al minimizar las oportunidades de corrupción dentro del gobierno local y ayudar a examinar las realidades locales y las condiciones específicas que perpetúan la corrupción.",51,"Se observó si los gobiernos municipales tienen en su pág. Web: 1. Gastos e ingresos, 2. Salarios de ejecutivos3. Organigrama, 4. Copias de contratos y licitaciones, 5. Acceso a estadísticas,  6. Colocar noticias públicas, resoluciones, 7. Quejas, preocupaciones y emergencias8. resultados de las elecciones locales, 9. información impositiva y, 10. procedimientos de licitaciones abiertas,  Luego se obtuvo el porcentaje de los elementos disponibles.",", Páginas web de los municipios"
Gobernanza Urbana y Legislación,"Con esta dimensión se quiere medir la disponibilidad de instrumentos de gobernanza, políticas, normativa, regulaciones y marcos de actuación institucional, que deben permitir la implementación de acciones coordinadas para alcanzar la prosperidad en las ciudades. ",Participación,descripción subdimensión,Participación electoral,"Una ciudad próspera busca motivar a los votantes elegibles a participar en todas las elecciones y, por lo tanto, promover prácticas democráticas y aumentar la posibilidad de que los sistemas políticos reflejen la voluntad de la mayoría y que el gobierno de la ciudad tenga un alto grado de legitimidad.",50,Se obtuvieron datos de la población habilitada para votar y los que efectivamente votaron. Con esta información se calculó el porcentaje de participación para las elecciones del año 2017,", Elección de Altas Autoridades Judiciales y Tribunal Constitucional 2017; CNE."
Gobernanza Urbana y Legislación,"Con esta dimensión se quiere medir la disponibilidad de instrumentos de gobernanza, políticas, normativa, regulaciones y marcos de actuación institucional, que deben permitir la implementación de acciones coordinadas para alcanzar la prosperidad en las ciudades. ",Financiamiento Municipal y Capacidad Institucional,descripción subdimensión,Recaudación de ingresos propios,Una ciudad próspera busca generar sus propios ingresos y reducir la dependencia de las transferencias del gobierno. Una mayor autonomía fiscal garantiza una mayor eficiencia del gasto y se puede utilizar como indicador de desempeño fiscal local.,52,"Se utilizó la información del Atlas Fiscal de UDAPE, los datos presentados corresponden al año 2017. Como Ingresos Propios se sumaron los valores devengados, a nivel municipal de: 11000 Ingresos de Operación; 12000 Venta de bienes y servicios de las Administraciones Públicas; 13000 Ingresos por impuestos; 15000 Tasas, Derechos y Otros Ingresos; 16000 Intereses y otras Rentas de la Propiedad Se calculó la información nuevamente para el año 2012",", Atlas Fiscal, Volumen 22, UDAPE. 2019."
Gobernanza Urbana y Legislación,"Con esta dimensión se quiere medir la disponibilidad de instrumentos de gobernanza, políticas, normativa, regulaciones y marcos de actuación institucional, que deben permitir la implementación de acciones coordinadas para alcanzar la prosperidad en las ciudades. ",Financiamiento Municipal y Capacidad Institucional,descripción subdimensión,Deuda Subnacional,Una ciudad próspera busca endeudarse y administrar de manera sostenible el financiamiento de su deuda y utilizar efectivamente los préstamos para facilitar proyectos que tienen gran impacto en la ciudad y sus habitantes.,53,"Se utilizó información del Ministerio de Economía y Finanzas Públicas La deuda es la suma del pasivo corriente y  no corriente de cada municipio Los datos son expresados a nivel Municipal y para el año 2012, aunque existe información hasta el 2017",", Boletín N°4 de Estadísticas Fiscales de las Entidades Territoriales Autónomas (ETA) y Universidades Públicas (UP) - 2017; Ministerio de Economía y Finanzas Públicas"
Gobernanza Urbana y Legislación,"Con esta dimensión se quiere medir la disponibilidad de instrumentos de gobernanza, políticas, normativa, regulaciones y marcos de actuación institucional, que deben permitir la implementación de acciones coordinadas para alcanzar la prosperidad en las ciudades. ",Financiamiento Municipal y Capacidad Institucional,descripción subdimensión,Eficiencia del gasto local,La proporción del gasto real con respecto al presupuesto estimado puede indicar la capacidad de los gobiernos locales para anticipar sus gastos futuros y mejorar el uso de sus recursos.,54,"Se utilizó la información del Atlas Fiscal de UDAPE, los datos presentados corresponden al año 2017. Se dividió el Gasto Ejecutado entre el Programado Se calculó la información nuevamente para el año 2012",", Atlas Fiscal, Volumen 22, UDAPE. 2019."
Gobernanza Urbana y Legislación,"Con esta dimensión se quiere medir la disponibilidad de instrumentos de gobernanza, políticas, normativa, regulaciones y marcos de actuación institucional, que deben permitir la implementación de acciones coordinadas para alcanzar la prosperidad en las ciudades. ",Gobernanza de la Urbanización,descripción subdimensión,Eficiencia en el uso del suelo,"Con frecuencia, el crecimiento físico de las áreas urbanas es desproporcionado en relación con el crecimiento de la población, y esto resulta en un uso del suelo que es inútil en diferentes formas.
Relación entre la tasa de consumo de la tierra y la tasa de crecimiento de la población. El indicador de la eficiencia del uso de la tierra mide, compara y monitorea la relación entre el consumo de la tierra y el crecimiento de la población para que los tomadores de decisiones puedan seguir y gestionar el crecimiento urbano en múltiples escalas para promover la expansión urbana ordenada.",55,La tasa de crecimiento promedio anual de la población intercensal (2012 - 2001) proviene del CNPV - INE El crecimiento promedio anual de la superficie también se calcula en base a la superficie oficial del INE. [NO se considera la mancha urbana en este caso]. Se calculó el crecimiento promedio anual de la MANCHA urbana en el periodo 2012/2001.,"Estimaciones ONU-HABITAT en base a datos de Imágenes CENTINEL 2A, Open Street Map y Google Earth. INE - Cartografía censal, , INE - CNPV 2012 y 2001"
